station_id,fname,pname
73,jahreswerte_KL_00073_19530101_20191231_hist.zip,produkt_klima_jahr_19530101_20191231_00073.txt
142,jahreswerte_KL_00142_19550101_20191231_hist.zip,produkt_klima_jahr_19550101_20191231_00142.txt
151,jahreswerte_KL_00151_18810101_20191231_hist.zip,produkt_klima_jahr_18810101_20191231_00151.txt
154,jahreswerte_KL_00154_19940101_20191231_hist.zip,produkt_klima_jahr_19940101_20191231_00154.txt
191,jahreswerte_KL_00191_18840101_20191231_hist.zip,produkt_klima_jahr_18840101_20191231_00191.txt
217,jahreswerte_KL_00217_19380101_20191231_hist.zip,produkt_klima_jahr_19380101_20191231_00217.txt
232,jahreswerte_KL_00232_19470101_20191231_hist.zip,produkt_klima_jahr_19470101_20191231_00232.txt
282,jahreswerte_KL_00282_18810101_20191231_hist.zip,produkt_klima_jahr_18810101_20191231_00282.txt
320,jahreswerte_KL_00320_18510101_20191231_hist.zip,produkt_klima_jahr_18510101_20191231_00320.txt
856,jahreswerte_KL_00856_20070101_20191231_hist.zip,produkt_klima_jahr_20070101_20191231_00856.txt
867,jahreswerte_KL_00867_18830101_20191231_hist.zip,produkt_klima_jahr_18830101_20191231_00867.txt
983,jahreswerte_KL_00983_20070101_20191231_hist.zip,produkt_klima_jahr_20070101_20191231_00983.txt
1103,jahreswerte_KL_01103_19380101_20191231_hist.zip,produkt_klima_jahr_19380101_20191231_01103.txt
1107,jahreswerte_KL_01107_19480101_20191231_hist.zip,produkt_klima_jahr_19480101_20191231_01107.txt
1161,jahreswerte_KL_01161_19520101_20191231_hist.zip,produkt_klima_jahr_19520101_20191231_01161.txt
1262,jahreswerte_KL_01262_19930101_20191231_hist.zip,produkt_klima_jahr_19930101_20191231_01262.txt
1279,jahreswerte_KL_01279_18810101_20191231_hist.zip,produkt_klima_jahr_18810101_20191231_01279.txt
1332,jahreswerte_KL_01332_19370101_20191231_hist.zip,produkt_klima_jahr_19370101_20191231_01332.txt
1357,jahreswerte_KL_01357_19470101_20191231_hist.zip,produkt_klima_jahr_19470101_20191231_01357.txt
1550,jahreswerte_KL_01550_18890101_20191231_hist.zip,produkt_klima_jahr_18890101_20191231_01550.txt
1587,jahreswerte_KL_01587_20070101_20191231_hist.zip,produkt_klima_jahr_20070101_20191231_01587.txt
1721,jahreswerte_KL_01721_19910101_20191231_hist.zip,produkt_klima_jahr_19910101_20191231_01721.txt
1735,jahreswerte_KL_01735_19580101_20191231_hist.zip,produkt_klima_jahr_19580101_20191231_01735.txt
1832,jahreswerte_KL_01832_19830101_20191231_hist.zip,produkt_klima_jahr_19830101_20191231_01832.txt
1886,jahreswerte_KL_01886_20170101_20191231_hist.zip,produkt_klima_jahr_20170101_20191231_01886.txt
2023,jahreswerte_KL_02023_20040101_20191231_hist.zip,produkt_klima_jahr_20040101_20191231_02023.txt
2261,jahreswerte_KL_02261_19470101_20191231_hist.zip,produkt_klima_jahr_19470101_20191231_02261.txt
2290,jahreswerte_KL_02290_17810101_20191231_hist.zip,produkt_klima_jahr_17810101_20191231_02290.txt
2319,jahreswerte_KL_02319_19530101_20191231_hist.zip,produkt_klima_jahr_19530101_20191231_02319.txt
2410,jahreswerte_KL_02410_20170101_20191231_hist.zip,produkt_klima_jahr_20170101_20191231_02410.txt
2480,jahreswerte_KL_02480_18960101_20191231_hist.zip,produkt_klima_jahr_18960101_20191231_02480.txt
2559,jahreswerte_KL_02559_18810101_20191231_hist.zip,produkt_klima_jahr_18810101_20191231_02559.txt
2597,jahreswerte_KL_02597_18810101_20191231_hist.zip,produkt_klima_jahr_18810101_20191231_02597.txt
2600,jahreswerte_KL_02600_19410101_20191231_hist.zip,produkt_klima_jahr_19410101_20191231_02600.txt
2680,jahreswerte_KL_02680_19480101_20191231_hist.zip,produkt_klima_jahr_19480101_20191231_02680.txt
2700,jahreswerte_KL_02700_19470101_20191231_hist.zip,produkt_klima_jahr_19470101_20191231_02700.txt
2708,jahreswerte_KL_02708_19920101_20191231_hist.zip,produkt_klima_jahr_19920101_20191231_02708.txt
2750,jahreswerte_KL_02750_19490101_20191231_hist.zip,produkt_klima_jahr_19490101_20191231_02750.txt
2773,jahreswerte_KL_02773_20010101_20181231_hist.zip,produkt_klima_jahr_20010101_20181231_02773.txt
2905,jahreswerte_KL_02905_20010101_20181231_hist.zip,produkt_klima_jahr_20010101_20181231_02905.txt
3147,jahreswerte_KL_03147_19520101_20191231_hist.zip,produkt_klima_jahr_19520101_20191231_03147.txt
3244,jahreswerte_KL_03244_19400101_20191231_hist.zip,produkt_klima_jahr_19400101_20191231_03244.txt
3271,jahreswerte_KL_03271_18810101_20191231_hist.zip,produkt_klima_jahr_18810101_20191231_03271.txt
3307,jahreswerte_KL_03307_18900101_20191231_hist.zip,produkt_klima_jahr_18900101_20191231_03307.txt
3319,jahreswerte_KL_03319_20070101_20191231_hist.zip,produkt_klima_jahr_20070101_20191231_03319.txt
3366,jahreswerte_KL_03366_19530101_20191231_hist.zip,produkt_klima_jahr_19530101_20191231_03366.txt
3379,jahreswerte_KL_03379_19550101_20191231_hist.zip,produkt_klima_jahr_19550101_20191231_03379.txt
3484,jahreswerte_KL_03484_20020101_20191231_hist.zip,produkt_klima_jahr_20020101_20191231_03484.txt
3485,jahreswerte_KL_03485_19920101_20191231_hist.zip,produkt_klima_jahr_19920101_20191231_03485.txt
3571,jahreswerte_KL_03571_20090101_20191231_hist.zip,produkt_klima_jahr_20090101_20191231_03571.txt
3621,jahreswerte_KL_03621_19310101_20191231_hist.zip,produkt_klima_jahr_19310101_20191231_03621.txt
3667,jahreswerte_KL_03667_19750101_20191231_hist.zip,produkt_klima_jahr_19750101_20191231_03667.txt
3668,jahreswerte_KL_03668_18790101_20191231_hist.zip,produkt_klima_jahr_18790101_20191231_03668.txt
3679,jahreswerte_KL_03679_19370101_20191231_hist.zip,produkt_klima_jahr_19370101_20191231_03679.txt
3730,jahreswerte_KL_03730_18860101_20191231_hist.zip,produkt_klima_jahr_18860101_20191231_03730.txt
3739,jahreswerte_KL_03739_19490101_20191231_hist.zip,produkt_klima_jahr_19490101_20191231_03739.txt
3836,jahreswerte_KL_03836_19730101_20191231_hist.zip,produkt_klima_jahr_19730101_20191231_03836.txt
3857,jahreswerte_KL_03857_19940101_20191231_hist.zip,produkt_klima_jahr_19940101_20191231_03857.txt
3875,jahreswerte_KL_03875_19500101_20191231_hist.zip,produkt_klima_jahr_19500101_20191231_03875.txt
3975,jahreswerte_KL_03975_19500101_20191231_hist.zip,produkt_klima_jahr_19500101_20191231_03975.txt
4104,jahreswerte_KL_04104_18790101_20191231_hist.zip,produkt_klima_jahr_18790101_20191231_04104.txt
4261,jahreswerte_KL_04261_18810101_20191231_hist.zip,produkt_klima_jahr_18810101_20191231_04261.txt
4280,jahreswerte_KL_04280_20020101_20191231_hist.zip,produkt_klima_jahr_20020101_20191231_04280.txt
4287,jahreswerte_KL_04287_19480101_20191231_hist.zip,produkt_klima_jahr_19480101_20191231_04287.txt
4354,jahreswerte_KL_04354_19860101_20191231_hist.zip,produkt_klima_jahr_19860101_20191231_04354.txt
4377,jahreswerte_KL_04377_19650101_20191231_hist.zip,produkt_klima_jahr_19650101_20191231_04377.txt
4559,jahreswerte_KL_04559_19970101_20191231_hist.zip,produkt_klima_jahr_19970101_20191231_04559.txt
4592,jahreswerte_KL_04592_19490101_20191231_hist.zip,produkt_klima_jahr_19490101_20191231_04592.txt
4704,jahreswerte_KL_04704_19890101_20191231_hist.zip,produkt_klima_jahr_19890101_20191231_04704.txt
4706,jahreswerte_KL_04706_19810101_20191231_hist.zip,produkt_klima_jahr_19810101_20191231_04706.txt
4911,jahreswerte_KL_04911_18830101_20191231_hist.zip,produkt_klima_jahr_18830101_20191231_04911.txt
5017,jahreswerte_KL_05017_19480101_20191231_hist.zip,produkt_klima_jahr_19480101_20191231_05017.txt
5046,jahreswerte_KL_05046_19670101_20191231_hist.zip,produkt_klima_jahr_19670101_20191231_05046.txt
5111,jahreswerte_KL_05111_19310101_20191231_hist.zip,produkt_klima_jahr_19310101_20191231_05111.txt
5149,jahreswerte_KL_05149_19370101_20191231_hist.zip,produkt_klima_jahr_19370101_20191231_05149.txt
5397,jahreswerte_KL_05397_18810101_20191231_hist.zip,produkt_klima_jahr_18810101_20191231_05397.txt
5404,jahreswerte_KL_05404_18850101_20191231_hist.zip,produkt_klima_jahr_18850101_20191231_05404.txt
5440,jahreswerte_KL_05440_18790101_20191231_hist.zip,produkt_klima_jahr_18790101_20191231_05440.txt
5538,jahreswerte_KL_05538_20000101_20191231_hist.zip,produkt_klima_jahr_20000101_20191231_05538.txt
5705,jahreswerte_KL_05705_18810101_20191231_hist.zip,produkt_klima_jahr_18810101_20191231_05705.txt
5792,jahreswerte_KL_05792_19310101_20191231_hist.zip,produkt_klima_jahr_19310101_20191231_05792.txt
5800,jahreswerte_KL_05800_20070101_20191231_hist.zip,produkt_klima_jahr_20070101_20191231_05800.txt
5856,jahreswerte_KL_05856_19980101_20191231_hist.zip,produkt_klima_jahr_19980101_20191231_05856.txt
5941,jahreswerte_KL_05941_19380101_20191231_hist.zip,produkt_klima_jahr_19380101_20191231_05941.txt
6158,jahreswerte_KL_06158_20000101_20191231_hist.zip,produkt_klima_jahr_20000101_20191231_06158.txt
6312,jahreswerte_KL_06312_20050101_20191231_hist.zip,produkt_klima_jahr_20050101_20191231_06312.txt
6336,jahreswerte_KL_06336_20060101_20191231_hist.zip,produkt_klima_jahr_20060101_20191231_06336.txt
6346,jahreswerte_KL_06346_20060101_20191231_hist.zip,produkt_klima_jahr_20060101_20191231_06346.txt
6347,jahreswerte_KL_06347_20060101_20191231_hist.zip,produkt_klima_jahr_20060101_20191231_06347.txt
7075,jahreswerte_KL_07075_20060101_20191231_hist.zip,produkt_klima_jahr_20060101_20191231_07075.txt
7105,jahreswerte_KL_07105_20060101_20191231_hist.zip,produkt_klima_jahr_20060101_20191231_07105.txt
7319,jahreswerte_KL_07319_20060101_20191231_hist.zip,produkt_klima_jahr_20060101_20191231_07319.txt
7350,jahreswerte_KL_07350_20070101_20191231_hist.zip,produkt_klima_jahr_20070101_20191231_07350.txt
7369,jahreswerte_KL_07369_20080101_20191231_hist.zip,produkt_klima_jahr_20080101_20191231_07369.txt
7370,jahreswerte_KL_07370_20070101_20191231_hist.zip,produkt_klima_jahr_20070101_20191231_07370.txt
7394,jahreswerte_KL_07394_20070101_20191231_hist.zip,produkt_klima_jahr_20070101_20191231_07394.txt
7395,jahreswerte_KL_07395_20090101_20191231_hist.zip,produkt_klima_jahr_20090101_20191231_07395.txt
7412,jahreswerte_KL_07412_20070101_20191231_hist.zip,produkt_klima_jahr_20070101_20191231_07412.txt
7424,jahreswerte_KL_07424_20070101_20191231_hist.zip,produkt_klima_jahr_20070101_20191231_07424.txt
7431,jahreswerte_KL_07431_20080101_20191231_hist.zip,produkt_klima_jahr_20080101_20191231_07431.txt
13710,jahreswerte_KL_13710_20090101_20191231_hist.zip,produkt_klima_jahr_20090101_20191231_13710.txt
15555,jahreswerte_KL_15555_20170101_20191231_hist.zip,produkt_klima_jahr_20170101_20191231_15555.txt
