station_id,altitude,latitude,longitude,name,amt_2017,amt_2018,amt_2019
73,340,48.6159,13.0506,Aldersbach-Kriestorf,9.38,10.73,10.16
142,511,48.406,11.3117,Altomünster-Maisbrunn,9.19,10.16,9.81
151,382,49.4691,11.8546,Amberg-Unterammersricht,9.3,10.39,10.09
154,516,48.0197,12.2925,Amerang-Pfaffing,8.91,9.98,9.57
191,217,49.9694,9.9114,Arnstein-Müdesheim,9.61,10.58,10.19
217,670,47.8774,11.3643,Attenkam,8.94,9.86,9.55
232,462,48.4253,10.9417,Augsburg,9.15,10.05,9.66
282,240,49.8743,10.9206,Bamberg,9.53,10.74,10.3
320,350,49.9667,11.5197,Heinersreuth-Vollhof,9.08,10.05,9.68
856,551,47.8843,12.5404,Chieming,9.37,10.31,9.95
983,419,48.5562,10.5599,Dillingen/Donau-Fristingen,9.33,10.33,9.88
1161,384,48.8777,11.2349,Eichstätt-Landershofen,9.04,10.11,9.58
1262,446,48.3477,11.8134,München-Flughafen,9.18,10.18,9.84
1279,268,49.6497,11.0074,Möhrendorf-Kleinseebach,10.08,11.3,10.77
1332,471,48.4832,12.7241,"Falkenberg,Kr.Rottal-Inn",9.53,10.66,10.24
1357,655,49.9807,11.8376,Fichtelberg/Oberfranken-Hütts,7.34,8.3,8.2
1550,719,47.483,11.0621,Garmisch-Partenkirchen,8.06,8.91,8.64
1587,536,48.9481,11.4289,Gelbelsee,9.07,10.19,9.93
1721,506,49.664,11.2239,Gräfenberg-Kasberg,8.97,10.33,9.78
1735,628,48.7894,13.629,Grainet-Rehberg,8.26,9.53,9.17
1886,444,48.4878,10.2608,Günzburg,9.08,10.03,9.56
2023,501,48.7918,10.7062,Harburg,9.26,10.38,9.97
2261,565,50.3123,11.876,Hof,8.18,9.14,9.03
2290,977,47.8009,11.0108,Hohenpeißenberg,8.02,8.94,8.68
2319,685,47.8823,11.6961,Holzkirchen,8.72,9.65,9.2
2480,108,50.0643,8.993,Kahl/Main,11.06,12.2,11.66
2559,705,47.7233,10.3348,Kempten,8.55,9.45,8.91
2597,282,50.224,10.0792,"Kissingen, Bad",9.63,10.76,10.31
2600,193,49.7363,10.1781,Kitzingen,10.57,11.64,11.17
2680,289,50.284,10.4456,"Königshofen, Bad",9.14,10.2,9.2
2700,416,48.8302,11.4872,Kösching,9.44,10.68,10.25
2708,742,47.6652,11.0805,"Kohlgrub, Bad (Rosshof)",8.2,9.08,8.77
2750,310,50.2524,11.3209,Kronach,8.95,10.0,9.69
3147,390,48.7548,12.2118,Mallersdorf-Pfaffenberg-Oberl,9.27,10.61,10.15
3244,615,47.982,10.1384,Memmingen,8.67,9.47,9.04
3271,314,48.8548,12.9189,Metten,9.02,10.53,10.07
3319,239,49.7644,9.253,Röllbach,10.14,11.22,10.63
3366,406,48.279,12.5024,Mühldorf,9.14,10.19,9.69
3379,515,48.1632,11.5429,München-Stadt,10.4,11.31,10.97
3485,486,48.3115,10.3773,Neuburg/Kammel-Langenhaslach,9.2,10.05,9.57
3571,452,49.8174,11.8638,Neustadt am Kulm-Filchendorf,8.43,9.66,9.2
3621,435,48.8253,10.5067,Reimlingen,9.54,10.5,10.14
3667,368,49.4258,11.2538,Nürnberg-Netzstall,8.92,10.16,9.54
3668,314,49.503,11.0549,Nürnberg,10.04,11.2,10.66
3679,518,47.6187,12.1665,Kiefersfelden-Gach,8.71,9.92,9.4
3730,806,47.3984,10.2759,Oberstdorf,7.19,8.2,7.66
3739,596,49.4521,12.4365,Oberviechtach,8.17,9.36,9.19
3836,314,50.4538,10.2211,Ostheim v.d. Rhön,8.82,9.94,9.56
3857,886,47.6362,10.3892,Oy-Mittelberg-Petersthal,7.73,8.62,8.18
3875,549,49.151,11.6896,Parsberg/Oberpfalz-Eglwang,8.79,9.83,9.56
3975,522,49.4777,11.5357,Pommelsbrunn-Mittelburg,8.6,9.82,9.55
4104,365,49.0425,12.1019,Regensburg,9.68,10.8,10.45
4261,442,47.8753,12.128,Rosenheim,9.48,10.48,10.16
4287,415,49.3848,10.1732,Rothenburg ob der Tauber,9.55,10.67,10.27
4354,457,48.7832,13.3146,Saldenburg-Entschenreuth,8.49,9.83,9.44
4377,518,50.3518,10.0034,Sandberg,8.9,10.2,9.78
4559,398,49.1644,12.6175,Schorndorf-Knöbling,8.59,9.47,9.39
4592,356,49.3278,12.0871,Schwandorf,9.46,10.5,10.22
4704,507,47.5776,9.7404,Sigmarszell-Zeisertsweiler,9.69,10.69,10.14
4706,358,48.2718,13.0273,Simbach/Inn,9.62,10.85,10.3
4911,351,48.8275,12.5597,Straubing,9.48,10.79,10.28
5017,633,50.4002,11.3888,Teuschnitz,7.51,8.65,8.49
5046,501,49.8576,12.3542,Tirschenreuth-Lodermühl,8.04,9.16,8.86
5111,560,48.0311,12.5396,Trostberg,9.18,10.22,9.92
5149,306,49.5741,10.1915,Gollhofen,9.84,10.91,10.46
5397,440,49.6662,12.1844,Weiden,9.07,10.16,9.72
5404,477,48.4024,11.6946,Weihenstephan-Dürnast,9.13,10.15,9.72
5440,439,49.0115,10.9308,Weißenburg-Emetzheim,9.5,10.41,10.05
5705,268,49.7704,9.9576,Würzburg,10.36,11.66,11.17
5800,615,49.028,13.2385,Zwiesel,7.75,8.72,8.41
5856,476,48.5451,13.3532,Fürstenzell,9.09,10.48,10.01
5941,686,47.6754,12.4698,Reit im Winkl,7.54,8.61,8.17
6158,455,49.2247,10.6084,Weidenbach-Weiherschneidbach,8.86,9.97,9.48
6312,362,49.5314,10.6418,Markt Erlbach-Mosbach,9.1,10.33,9.8
6336,288,50.0132,9.654,Lohr/Main-Halsbach,9.48,10.62,10.12
6346,531,48.207,11.2035,Maisach-Galgen,9.2,10.04,9.78
6347,304,50.0579,10.2972,Schonungen-Mainberg,9.79,11.05,10.66
7075,429,48.702,11.8493,Elsendorf-Horneck,9.3,10.36,9.96
7105,719,47.835,12.6548,Siegsdorf-Höll,8.49,9.44,9.26
7350,585,49.1088,12.8231,Prackenbach-Neuhäusl,8.26,9.35,9.23
7369,475,49.1623,10.3661,Feuchtwangen-Heilbronn,8.85,9.85,9.42
7370,499,49.391,12.6838,Waldmünchen,8.26,9.32,9.05
7394,622,50.0315,11.9745,Wunsiedel-Schönbrunn,7.69,8.72,8.59
7395,351,48.6595,12.5388,Gottfrieding,9.36,10.61,10.06
7412,340,50.0083,9.4238,Neuhütten/Spessart,8.98,10.04,9.64
7424,457,47.7724,12.9073,Piding,8.94,9.91,9.69
7431,604,48.013,11.5524,Oberhaching-Laufzorn,8.72,9.6,9.06
13710,490,48.5734,12.2576,Landshut-Reithof,9.58,10.61,10.33
15555,815,47.8761,10.5849,Kaufbeuren-Oberbeuren,8.51,9.42,8.99
